image_name,label,class_id,score,box_coord
image_0001.jpg,hoe,12,0.85,"[[324.9344177246094, 2410.685546875, 188.34521484375, 149.490478515625]]"
image_0001.jpg,torch_light,35,0.83,"[[2215.81201171875, 2600.49462890625, 187.688232421875, 146.940673828125]]"
image_0001.jpg,bus,1,0.81,"[[327.14471435546875, 2033.511962890625, 188.204345703125, 147.7132568359375]]"
image_0001.jpg,candle_light,2,0.79,"[[1836.311767578125, 1844.1214599609375, 190.7164306640625, 150.926025390625]]"
image_0001.jpg,loud_speaker,19,0.75,"[[1836.337646484375, 2032.4659423828125, 190.7899169921875, 149.532958984375]]"
image_0001.jpg,valid_stamp,39,0.74,"[[2338.82177734375, 1648.4923095703125, 147.573486328125, 151.183837890625]]"
image_0001.jpg,dog,7,0.69,"[[702.6045532226562, 2600.7373046875, 190.3551025390625, 147.462646484375]]"
image_0001.jpg,key,15,0.67,"[[1459.4320068359375, 2599.29052734375, 186.659423828125, 146.596923828125]]"
image_0001.jpg,tiger,34,0.66,"[[1461.62548828125, 1843.820556640625, 190.5347900390625, 150.6943359375]]"
image_0001.jpg,computer,3,0.64,"[[1837.2301025390625, 2790.884765625, 190.0517578125, 147.481689453125]]"
image_0001.jpg,pen,28,0.64,"[[703.2144775390625, 1842.996826171875, 191.41925048828125, 150.1568603515625]]"
image_0001.jpg,mother_and_child,20,0.62,"[[1837.2576904296875, 2222.12353515625, 189.8173828125, 149.763427734375]]"
image_0001.jpg,conch,4,0.62,"[[324.71014404296875, 1654.864501953125, 187.51263427734375, 146.7786865234375]]"
image_0001.jpg,nepali_madal,25,0.54,"[[326.16387939453125, 2033.311279296875, 186.61439514160156, 147.3509521484375]]"
image_0001.jpg,stick,32,0.49,"[[2217.45703125, 2411.11376953125, 191.59716796875, 151.319580078125]]"
image_0001.jpg,house,13,0.45,"[[1081.522705078125, 1843.673828125, 190.1236572265625, 150.6470947265625]]"
image_0001.jpg,water_jug,41,0.39,"[[2215.74658203125, 2033.071533203125, 189.329833984375, 145.8587646484375]]"
image_0001.jpg,cycle,5,0.39,"[[2215.61376953125, 1653.662353515625, 192.367919921875, 151.7677001953125]]"
image_0001.jpg,turtle,37,0.38,"[[1837.9940185546875, 2410.73779296875, 190.2431640625, 148.569091796875]]"
image_0001.jpg,torch_light,35,0.38,"[[705.0890502929688, 1843.239501953125, 191.935302734375, 149.8482666015625]]"
image_0001.jpg,nepali_cap,23,0.35,"[[701.1753540039062, 2221.63134765625, 187.5682373046875, 148.7744140625]]"
image_0001.jpg,computer,3,0.33,"[[702.5850830078125, 2032.798828125, 190.57904052734375, 148.4080810546875]]"
image_0001.jpg,nepali_jug,24,0.32,"[[703.3635864257812, 2033.08203125, 191.68798828125, 147.6104736328125]]"
image_0001.jpg,wooden_wheel,43,0.3,"[[1459.8167724609375, 2221.8359375, 188.04150390625, 148.0419921875]]"
image_0002.jpg,dog,7,0.99,"[[1077.142333984375, 2788.31005859375, 185.05194091796875, 148.9775390625]]"
image_0002.jpg,umbrella,38,0.99,"[[1081.15283203125, 2033.3857421875, 188.0828857421875, 146.7440185546875]]"
image_0002.jpg,cycle,5,0.99,"[[2214.947509765625, 2600.036376953125, 187.0390625, 146.87939453125]]"
image_0002.jpg,hand_palm,10,0.98,"[[2214.652099609375, 2221.7021484375, 187.15234375, 147.987548828125]]"
image_0002.jpg,sun,33,0.98,"[[1836.370361328125, 2600.30810546875, 189.4417724609375, 146.936279296875]]"
image_0002.jpg,heart,11,0.98,"[[325.4852294921875, 2221.435546875, 187.9831085205078, 146.674560546875]]"
image_0002.jpg,ladder,16,0.97,"[[1460.029296875, 2031.480712890625, 189.566162109375, 147.5142822265625]]"
image_0002.jpg,bus,1,0.96,"[[1834.582275390625, 1844.598388671875, 185.2684326171875, 150.1038818359375]]"
image_0002.jpg,wooden_wheel,43,0.96,"[[2215.6337890625, 2031.9339599609375, 187.44775390625, 148.566162109375]]"
image_0002.jpg,namaste,21,0.95,"[[703.898193359375, 2221.874267578125, 189.98895263671875, 148.2744140625]]"
image_0002.jpg,star,31,0.93,"[[2215.986083984375, 2788.6962890625, 188.12939453125, 148.76953125]]"
image_0002.jpg,roaster,29,0.92,"[[704.9939575195312, 2411.08251953125, 191.44287109375, 149.788818359375]]"
image_0002.jpg,water_glass,40,0.92,"[[1835.099365234375, 2221.07568359375, 189.5445556640625, 146.766357421875]]"
image_0002.jpg,lotus,18,0.92,"[[703.13037109375, 2600.2294921875, 189.94091796875, 148.40966796875]]"
image_0002.jpg,balance,0,0.92,"[[327.4325256347656, 2032.3646240234375, 187.7913055419922, 147.825927734375]]"
image_0002.jpg,nepali_madal,25,0.88,"[[1834.5477294921875, 1655.14306640625, 185.638427734375, 148.3770751953125]]"
image_0002.jpg,pen,28,0.88,"[[1080.90185546875, 2599.5869140625, 190.1993408203125, 147.4306640625]]"
image_0002.jpg,nepali_small_basket,26,0.86,"[[323.54718017578125, 2410.442626953125, 188.54286193847656, 149.87841796875]]"
image_0002.jpg,candle_light,2,0.85,"[[2217.3193359375, 1655.350341796875, 189.414794921875, 150.7412109375]]"
image_0002.jpg,sheep,30,0.81,"[[704.89453125, 2032.450439453125, 191.97021484375, 150.4991455078125]]"
image_0002.jpg,turtle,37,0.76,"[[328.5036315917969, 1654.319580078125, 190.55023193359375, 149.1956787109375]]"
image_0002.jpg,hoe,12,0.76,"[[1837.284423828125, 2409.312744140625, 191.840087890625, 150.3662109375]]"
image_0002.jpg,loud_speaker,19,0.75,"[[703.9569091796875, 1655.352294921875, 190.29425048828125, 149.0635986328125]]"
image_0002.jpg,key,15,0.74,"[[1459.716796875, 2599.29638671875, 187.1099853515625, 146.250732421875]]"
image_0002.jpg,water_jug,41,0.74,"[[1460.3306884765625, 1654.66064453125, 190.5166015625, 147.076171875]]"
image_0002.jpg,mother_and_child,20,0.74,"[[1082.818603515625, 1654.697265625, 191.94757080078125, 148.7794189453125]]"
image_0002.jpg,torch_light,35,0.74,"[[2216.91357421875, 1843.969970703125, 189.612060546875, 149.808837890625]]"
image_0002.jpg,computer,3,0.72,"[[1459.5970458984375, 2220.08642578125, 187.498291015625, 150.834228515625]]"
image_0002.jpg,lock,17,0.71,"[[1459.760986328125, 2790.068603515625, 191.9500732421875, 150.85009765625]]"
image_0002.jpg,tiger,34,0.68,"[[1837.3114013671875, 2788.781005859375, 190.4384765625, 147.77978515625]]"
image_0002.jpg,wooden_wheel,43,0.64,"[[702.2633056640625, 2788.4501953125, 190.44232177734375, 148.12353515625]]"
image_0002.jpg,conch,4,0.61,"[[326.23712158203125, 1842.7767333984375, 188.05532836914062, 149.300537109375]]"
image_0002.jpg,farmer,8,0.6,"[[2215.422607421875, 2410.85498046875, 188.1982421875, 150.9150390625]]"
image_0002.jpg,roaster,29,0.59,"[[704.680419921875, 1655.5174560546875, 190.40118408203125, 149.433349609375]]"
image_0002.jpg,stick,32,0.52,"[[327.3747253417969, 2600.36767578125, 191.1261749267578, 149.330810546875]]"
image_0002.jpg,turtle,37,0.51,"[[1459.280029296875, 2408.862060546875, 187.4888916015625, 151.6015625]]"
image_0002.jpg,nepali_cap,23,0.44,"[[1081.3404541015625, 2222.77587890625, 189.071044921875, 149.85009765625]]"
image_0002.jpg,turtle,37,0.39,"[[1458.826416015625, 1843.859619140625, 187.502197265625, 151.10107421875]]"
image_0002.jpg,damphu,6,0.39,"[[704.205810546875, 1843.426025390625, 190.5672607421875, 149.111083984375]]"
image_0002.jpg,valid_stamp,39,0.32,"[[1208.7626953125, 2418.6025390625, 142.3509521484375, 150.190185546875]]"
image_0002.jpg,nepali_jug,24,0.31,"[[1083.1121826171875, 1845.924072265625, 192.97271728515625, 150.664306640625]]"
image_0002.jpg,nepali_big_basket,22,0.29,"[[324.40362548828125, 2410.93359375, 187.2320098876953, 149.366943359375]]"
image_0002.jpg,dog,7,0.29,"[[703.827392578125, 1844.8681640625, 189.32965087890625, 150.4459228515625]]"
image_0003.jpg,umbrella,38,0.99,"[[1837.94677734375, 2788.64599609375, 189.781005859375, 149.993408203125]]"
image_0003.jpg,water_glass,40,0.99,"[[325.7318115234375, 1843.70947265625, 188.55303955078125, 148.6790771484375]]"
image_0003.jpg,ladder,16,0.98,"[[1457.46728515625, 2410.90380859375, 188.1920166015625, 149.68603515625]]"
image_0003.jpg,cycle,5,0.98,"[[1459.8463134765625, 1843.6290283203125, 188.58447265625, 148.62646484375]]"
image_0003.jpg,bus,1,0.97,"[[1082.4405517578125, 1844.41845703125, 189.39007568359375, 149.154052734375]]"
image_0003.jpg,heart,11,0.97,"[[2215.75927734375, 2599.732421875, 188.167724609375, 144.88427734375]]"
image_0003.jpg,dog,7,0.96,"[[1833.923583984375, 2599.7734375, 186.6357421875, 147.08203125]]"
image_0003.jpg,hand_palm,10,0.96,"[[2216.81201171875, 1653.8160400390625, 190.0146484375, 147.912353515625]]"
image_0003.jpg,nepali_cap,23,0.96,"[[2217.955322265625, 2033.000732421875, 190.3935546875, 147.8358154296875]]"
image_0003.jpg,sun,33,0.95,"[[1837.086181640625, 1843.6207275390625, 193.268798828125, 149.167724609375]]"
image_0003.jpg,balance,0,0.95,"[[703.4403076171875, 2787.953125, 190.56390380859375, 148.722412109375]]"
image_0003.jpg,lotus,18,0.93,"[[1080.826416015625, 2033.276611328125, 190.18109130859375, 148.25244140625]]"
image_0003.jpg,nepali_small_basket,26,0.93,"[[2216.55712890625, 1844.4100341796875, 191.600341796875, 151.761962890625]]"
image_0003.jpg,roaster,29,0.93,"[[324.86358642578125, 2599.458984375, 190.99911499023438, 147.384765625]]"
image_0003.jpg,pen,28,0.91,"[[1081.2777099609375, 2788.017333984375, 188.72119140625, 149.90234375]]"
image_0003.jpg,star,31,0.9,"[[705.8323974609375, 1654.4637451171875, 193.57708740234375, 149.1513671875]]"
image_0003.jpg,tree,36,0.87,"[[1459.7493896484375, 2787.94677734375, 188.46337890625, 148.123046875]]"
image_0003.jpg,candle_light,2,0.87,"[[1458.6446533203125, 2599.614501953125, 190.1025390625, 150.0322265625]]"
image_0003.jpg,lock,17,0.86,"[[1837.0400390625, 2221.228515625, 191.3243408203125, 149.230712890625]]"
image_0003.jpg,hoe,12,0.86,"[[2216.14404296875, 2788.0634765625, 191.051025390625, 147.946533203125]]"
image_0003.jpg,bus,1,0.81,"[[702.8931884765625, 2411.103759765625, 190.2369384765625, 147.419921875]]"
image_0003.jpg,sheep,30,0.8,"[[1081.8782958984375, 2599.46826171875, 189.55950927734375, 146.286376953125]]"
image_0003.jpg,loud_speaker,19,0.79,"[[1081.1533203125, 1654.2646484375, 187.67596435546875, 149.1026611328125]]"
image_0003.jpg,key,15,0.78,"[[703.4552001953125, 2599.125, 190.66693115234375, 146.81298828125]]"
image_0003.jpg,invalid_stamp,14,0.75,"[[865.997314453125, 2033.829345703125, 145.13262939453125, 153.365234375]]"
image_0003.jpg,namaste,21,0.74,"[[326.8546142578125, 2411.0009765625, 188.7498016357422, 148.970947265625]]"
image_0003.jpg,dog,7,0.73,"[[1834.842529296875, 1654.5601806640625, 188.7850341796875, 149.103271484375]]"
image_0003.jpg,mother_and_child,20,0.72,"[[2217.715576171875, 2222.708740234375, 192.44189453125, 149.02978515625]]"
image_0003.jpg,stick,32,0.72,"[[1462.2864990234375, 1654.3211669921875, 190.1689453125, 149.652587890625]]"
image_0003.jpg,wooden_wheel,43,0.69,"[[1082.31103515625, 2410.81884765625, 189.0433349609375, 148.7216796875]]"
image_0003.jpg,conch,4,0.63,"[[1458.436767578125, 2221.10009765625, 185.1199951171875, 147.942626953125]]"
image_0003.jpg,lotus,18,0.61,"[[1836.76123046875, 2032.40576171875, 192.0196533203125, 148.5963134765625]]"
image_0003.jpg,turtle,37,0.57,"[[1836.353271484375, 2409.91845703125, 190.0465087890625, 150.205322265625]]"
image_0003.jpg,hoe,12,0.57,"[[1458.844482421875, 2031.9766845703125, 187.0758056640625, 148.245361328125]]"
image_0003.jpg,nepali_madal,25,0.57,"[[322.66973876953125, 2788.80126953125, 186.01602172851562, 148.16650390625]]"
image_0003.jpg,roaster,29,0.49,"[[1082.31640625, 1655.1309814453125, 186.58953857421875, 148.8330078125]]"
image_0003.jpg,hoe,12,0.42,"[[703.8731689453125, 2599.63818359375, 190.32110595703125, 146.979736328125]]"
image_0003.jpg,lock,17,0.41,"[[700.94775390625, 2033.011962890625, 187.68817138671875, 147.9315185546875]]"
image_0003.jpg,tiger,34,0.39,"[[1836.92578125, 2032.465576171875, 191.5545654296875, 148.6187744140625]]"
image_0003.jpg,nepali_cap,23,0.38,"[[700.277587890625, 2221.849609375, 184.08099365234375, 149.202392578125]]"
image_0003.jpg,torch_light,35,0.36,"[[1457.276611328125, 2032.522216796875, 185.082275390625, 148.2628173828125]]"
image_0003.jpg,roaster,29,0.34,"[[1080.9500732421875, 2221.77734375, 187.517822265625, 147.889892578125]]"
image_0003.jpg,sheep,30,0.33,"[[703.4613037109375, 1843.887939453125, 192.43719482421875, 152.16259765625]]"
image_0003.jpg,water_jug,41,0.31,"[[326.02984619140625, 1653.38623046875, 189.10797119140625, 147.4676513671875]]"
image_0003.jpg,house,13,0.28,"[[700.9371337890625, 2031.8115234375, 186.74267578125, 147.6854248046875]]"
image_0003.jpg,hoe,12,0.27,"[[1462.052001953125, 1654.419677734375, 189.66796875, 149.6475830078125]]"
image_0003.jpg,nepali_madal,25,0.26,"[[1082.0052490234375, 1843.6923828125, 187.705810546875, 148.3751220703125]]"
image_0003.jpg,dog,7,0.25,"[[325.154296875, 2220.509765625, 188.70291137695312, 148.142333984375]]"
image_0004.jpg,umbrella,38,0.99,"[[702.4356689453125, 1844.3865966796875, 189.90069580078125, 150.2744140625]]"
image_0004.jpg,cycle,5,0.99,"[[1836.165771484375, 1654.5838623046875, 188.6046142578125, 146.44921875]]"
image_0004.jpg,heart,11,0.98,"[[1080.4395751953125, 2411.33203125, 188.73907470703125, 148.907958984375]]"
image_0004.jpg,ladder,16,0.98,"[[2217.334228515625, 2032.22998046875, 190.29541015625, 147.7838134765625]]"
image_0004.jpg,water_glass,40,0.98,"[[327.953369140625, 1653.0972900390625, 192.45645141601562, 148.28173828125]]"
image_0004.jpg,hand_palm,10,0.98,"[[702.9541015625, 2788.874755859375, 192.2735595703125, 149.89794921875]]"
image_0004.jpg,dog,7,0.98,"[[321.04840087890625, 2788.154296875, 183.61956787109375, 149.909912109375]]"
image_0004.jpg,nepali_cap,23,0.97,"[[1837.499267578125, 2788.111328125, 186.895751953125, 148.650634765625]]"
image_0004.jpg,namaste,21,0.96,"[[2215.609375, 2788.883544921875, 185.705078125, 147.92822265625]]"
image_0004.jpg,sun,33,0.96,"[[2214.67529296875, 1654.1810302734375, 187.40673828125, 148.253173828125]]"
image_0004.jpg,wooden_wheel,43,0.95,"[[2216.52880859375, 1843.27734375, 189.302490234375, 150.4752197265625]]"
image_0004.jpg,roaster,29,0.95,"[[1462.411865234375, 1843.640625, 189.919677734375, 148.6964111328125]]"
image_0004.jpg,key,15,0.94,"[[2216.956787109375, 2599.5390625, 187.357421875, 147.6044921875]]"
image_0004.jpg,bus,1,0.93,"[[1835.833984375, 2221.489990234375, 185.970458984375, 148.85888671875]]"
image_0004.jpg,sheep,30,0.91,"[[1459.4603271484375, 1654.66455078125, 188.339111328125, 149.529052734375]]"
image_0004.jpg,lotus,18,0.9,"[[701.4281005859375, 2033.5640869140625, 189.14202880859375, 146.901611328125]]"
image_0004.jpg,lock,17,0.9,"[[702.2340698242188, 2599.537109375, 192.8221435546875, 149.80810546875]]"
image_0004.jpg,hoe,12,0.9,"[[1080.77099609375, 1843.5166015625, 190.28021240234375, 150.3519287109375]]"
image_0004.jpg,conch,4,0.87,"[[326.09283447265625, 1842.5257568359375, 189.76840209960938, 150.009033203125]]"
image_0004.jpg,star,31,0.83,"[[1837.6922607421875, 1844.594482421875, 188.570068359375, 151.8465576171875]]"
image_0004.jpg,balance,0,0.76,"[[1461.115478515625, 2031.7294921875, 189.6417236328125, 148.5648193359375]]"
image_0004.jpg,valid_stamp,39,0.72,"[[1961.656982421875, 2598.4814453125, 152.8951416015625, 147.770263671875]]"
image_0004.jpg,tree,36,0.71,"[[326.0135192871094, 2410.322509765625, 187.9160614013672, 150.84130859375]]"
image_0004.jpg,lotus,18,0.71,"[[326.2584228515625, 2032.437255859375, 189.5279083251953, 146.54638671875]]"
image_0004.jpg,pen,28,0.7,"[[2215.9111328125, 2410.8662109375, 188.5341796875, 150.240478515625]]"
image_0004.jpg,nepali_jug,24,0.68,"[[1462.122802734375, 2411.41015625, 190.91552734375, 150.248291015625]]"
image_0004.jpg,nepali_madal,25,0.68,"[[702.2379150390625, 2222.6279296875, 189.02142333984375, 150.596435546875]]"
image_0004.jpg,wooden_wheel,43,0.68,"[[1836.23486328125, 2032.7984619140625, 188.6544189453125, 147.282470703125]]"
image_0004.jpg,water_jug,41,0.67,"[[324.69000244140625, 2220.80126953125, 189.867919921875, 148.382568359375]]"
image_0004.jpg,lock,17,0.66,"[[702.4457397460938, 2410.802734375, 189.93359375, 150.798583984375]]"
image_0004.jpg,candle_light,2,0.64,"[[1835.051513671875, 2409.71240234375, 186.9791259765625, 150.531494140625]]"
image_0004.jpg,nepali_small_basket,26,0.64,"[[2215.997314453125, 2221.673828125, 188.28955078125, 149.757568359375]]"
image_0004.jpg,dog,7,0.6,"[[1079.0517578125, 1654.304931640625, 188.908203125, 148.817138671875]]"
image_0004.jpg,loud_speaker,19,0.59,"[[1827.530517578125, 2599.6220703125, 175.5089111328125, 148.90234375]]"
image_0004.jpg,tiger,34,0.57,"[[1080.6640625, 2601.255859375, 188.25634765625, 147.180908203125]]"
image_0004.jpg,turtle,37,0.56,"[[702.56298828125, 1654.7362060546875, 191.58038330078125, 150.496337890625]]"
image_0004.jpg,dog,7,0.53,"[[1080.741943359375, 2788.515380859375, 189.9119873046875, 150.10400390625]]"
image_0004.jpg,computer,3,0.51,"[[1458.93505859375, 2788.744140625, 187.7760009765625, 148.366943359375]]"
image_0004.jpg,torch_light,35,0.5,"[[1079.6077880859375, 2031.9010009765625, 187.2705078125, 147.496337890625]]"
image_0004.jpg,tiger,34,0.45,"[[1460.553955078125, 2600.4375, 189.823974609375, 148.25244140625]]"
image_0004.jpg,mother_and_child,20,0.45,"[[1080.3597412109375, 2600.822265625, 188.63800048828125, 146.745849609375]]"
image_0004.jpg,hand_palm,10,0.39,"[[701.2334594726562, 2032.83251953125, 186.2249755859375, 146.4722900390625]]"
image_0004.jpg,nepali_cap,23,0.33,"[[1460.65625, 2221.979248046875, 186.3443603515625, 148.677734375]]"
image_0004.jpg,stick,32,0.32,"[[325.937255859375, 2600.33740234375, 189.55389404296875, 149.004150390625]]"
image_0004.jpg,nepali_big_basket,22,0.31,"[[1460.5672607421875, 2221.327880859375, 185.30517578125, 147.93408203125]]"
image_0004.jpg,sheep,30,0.25,"[[1080.52392578125, 2222.70751953125, 189.2615966796875, 149.447509765625]]"
image_0005.jpg,hand_palm,10,0.99,"[[326.3704833984375, 2220.995361328125, 191.47390747070312, 147.57080078125]]"
image_0005.jpg,umbrella,38,0.99,"[[1837.69580078125, 1654.270751953125, 192.088623046875, 149.5927734375]]"
image_0005.jpg,ladder,16,0.98,"[[328.6445007324219, 2789.76123046875, 190.68743896484375, 150.327880859375]]"
image_0005.jpg,bus,1,0.98,"[[1083.22509765625, 1843.650146484375, 190.24346923828125, 150.584228515625]]"
image_0005.jpg,cycle,5,0.98,"[[703.342529296875, 2599.1689453125, 189.3343505859375, 146.84423828125]]"
image_0005.jpg,dog,7,0.97,"[[1457.041259765625, 1843.473876953125, 186.9556884765625, 148.8577880859375]]"
image_0005.jpg,heart,11,0.97,"[[1457.37158203125, 1655.09912109375, 185.4910888671875, 148.3221435546875]]"
image_0005.jpg,sun,33,0.96,"[[703.5723266601562, 2222.14453125, 190.6124267578125, 149.5126953125]]"
image_0005.jpg,water_glass,40,0.96,"[[1082.2586669921875, 2033.010498046875, 187.45013427734375, 146.5902099609375]]"
image_0005.jpg,star,31,0.95,"[[703.934814453125, 1844.8896484375, 191.2332763671875, 150.9588623046875]]"
image_0005.jpg,tree,36,0.93,"[[1082.21337890625, 2222.303955078125, 187.24639892578125, 150.14306640625]]"
image_0005.jpg,roaster,29,0.91,"[[2216.12646484375, 1654.679931640625, 188.811279296875, 147.4930419921875]]"
image_0005.jpg,nepali_small_basket,26,0.9,"[[2216.70458984375, 1843.853271484375, 191.226318359375, 151.72119140625]]"
image_0005.jpg,lotus,18,0.9,"[[1835.3560791015625, 1844.477783203125, 190.541015625, 150.5543212890625]]"
image_0005.jpg,lotus,18,0.9,"[[703.3544921875, 2032.8177490234375, 187.6888427734375, 148.447998046875]]"
image_0005.jpg,wooden_wheel,43,0.9,"[[1459.1357421875, 2221.67578125, 185.0618896484375, 150.03369140625]]"
image_0005.jpg,hoe,12,0.86,"[[2214.82958984375, 2032.217529296875, 191.36474609375, 149.7705078125]]"
image_0005.jpg,pen,28,0.85,"[[1457.9266357421875, 2031.312744140625, 184.60595703125, 147.9847412109375]]"
image_0005.jpg,namaste,21,0.85,"[[1837.052978515625, 2600.000244140625, 189.8089599609375, 148.21923828125]]"
image_0005.jpg,nepali_jug,24,0.83,"[[1461.8697509765625, 2599.88037109375, 191.536376953125, 147.469482421875]]"
image_0005.jpg,stick,32,0.82,"[[1084.122802734375, 1654.2811279296875, 192.72869873046875, 149.6005859375]]"
image_0005.jpg,nepali_cap,23,0.81,"[[702.17041015625, 2788.2314453125, 187.58111572265625, 146.373291015625]]"
image_0005.jpg,water_jug,41,0.78,"[[1836.096435546875, 2788.93896484375, 189.0645751953125, 148.356689453125]]"
image_0005.jpg,house,13,0.74,"[[1081.7130126953125, 2410.69482421875, 189.963623046875, 149.9033203125]]"
image_0005.jpg,mother_and_child,20,0.71,"[[1461.8546142578125, 2788.32568359375, 193.1904296875, 147.866455078125]]"
image_0005.jpg,candle_light,2,0.69,"[[1082.5322265625, 2599.072265625, 195.16253662109375, 149.09619140625]]"
image_0005.jpg,tiger,34,0.68,"[[1081.00146484375, 2789.04443359375, 193.1019287109375, 148.233154296875]]"
image_0005.jpg,torch_light,35,0.63,"[[328.3072814941406, 1654.68017578125, 191.3849639892578, 148.10498046875]]"
image_0005.jpg,bus,1,0.63,"[[1460.533203125, 2411.384033203125, 187.6392822265625, 148.77587890625]]"
image_0005.jpg,balance,0,0.61,"[[328.08782958984375, 1847.9942626953125, 189.73561096191406, 152.285888671875]]"
image_0005.jpg,lock,17,0.6,"[[1837.116455078125, 2410.3662109375, 192.11669921875, 150.318115234375]]"
image_0005.jpg,key,15,0.59,"[[325.5857849121094, 2599.8388671875, 191.0526580810547, 146.759765625]]"
image_0005.jpg,sheep,30,0.58,"[[2216.5009765625, 2222.345703125, 190.922119140625, 148.436767578125]]"
image_0005.jpg,loud_speaker,19,0.57,"[[2217.2763671875, 2600.06884765625, 188.347900390625, 149.140869140625]]"
image_0005.jpg,lotus,18,0.57,"[[326.785400390625, 2032.7462158203125, 189.3620147705078, 146.455322265625]]"
image_0005.jpg,dog,7,0.49,"[[2216.60546875, 2223.4853515625, 189.349365234375, 146.10107421875]]"
image_0005.jpg,dog,7,0.47,"[[2215.92138671875, 2788.02880859375, 187.648681640625, 150.30517578125]]"
image_0005.jpg,nepali_madal,25,0.47,"[[701.878662109375, 2411.080078125, 187.39801025390625, 148.830322265625]]"
image_0005.jpg,sheep,30,0.46,"[[1835.9783935546875, 2221.36669921875, 190.0302734375, 148.751708984375]]"
image_0005.jpg,hoe,12,0.41,"[[325.9495849609375, 2599.58740234375, 188.8459930419922, 147.7607421875]]"
image_0005.jpg,valid_stamp,39,0.33,"[[842.400634765625, 2026.741943359375, 148.858154296875, 148.5224609375]]"
image_0005.jpg,dog,7,0.28,"[[703.225830078125, 1653.78857421875, 190.604248046875, 147.4119873046875]]"
image_0005.jpg,computer,3,0.27,"[[701.828369140625, 2410.794189453125, 187.89508056640625, 149.28564453125]]"
image_0005.jpg,nepali_big_basket,22,0.25,"[[324.740234375, 2410.80029296875, 188.09213256835938, 148.398193359375]]"
image_0006.jpg,umbrella,38,0.99,"[[1081.3529052734375, 1844.503662109375, 190.30126953125, 149.3262939453125]]"
image_0006.jpg,hand_palm,10,0.99,"[[1081.3955078125, 2788.5419921875, 189.494873046875, 149.646728515625]]"
image_0006.jpg,sun,33,0.99,"[[1834.967041015625, 2221.8818359375, 188.8321533203125, 149.493408203125]]"
image_0006.jpg,ladder,16,0.98,"[[1079.7210693359375, 2033.0511474609375, 188.87579345703125, 147.514892578125]]"
image_0006.jpg,water_glass,40,0.98,"[[702.1431884765625, 2221.6591796875, 189.56842041015625, 147.137451171875]]"
image_0006.jpg,heart,11,0.98,"[[1459.384033203125, 2410.8310546875, 187.6959228515625, 148.48681640625]]"
image_0006.jpg,dog,7,0.98,"[[1456.70263671875, 1843.623291015625, 186.4183349609375, 148.47119140625]]"
image_0006.jpg,cycle,5,0.98,"[[702.525390625, 2599.34326171875, 190.14031982421875, 146.398681640625]]"
image_0006.jpg,loud_speaker,19,0.96,"[[698.9639892578125, 2788.791015625, 183.87847900390625, 149.04931640625]]"
image_0006.jpg,roaster,29,0.95,"[[1080.292236328125, 2221.8056640625, 191.1453857421875, 147.124755859375]]"
image_0006.jpg,tree,36,0.95,"[[1082.9765625, 1654.1815185546875, 189.794921875, 149.20947265625]]"
image_0006.jpg,bus,1,0.95,"[[326.0299987792969, 2600.137939453125, 188.306396484375, 147.115234375]]"
